,id,tweet,clean,sentimen
6539,1604603041050943488,Tp smalem gue puas banget.. best world cup final sepanjang sejarah sih. Segaknya yg sempet kusaksikan 🤭,smalem puas best world cup final sejarah sih segak sempet saksi,1
6540,1604602970636972032,"KLIK365 Situs Sportbook &amp; Slot Online Terpercaya Di Indonesia Dengan Win Rate Tertinggi | Cobain Keberuntunganmu Di Klik365 | Ikuti Juga Event World Cup Yang Sedang Di Adakan KLIK365 | Transaksi 24 Jam Via Bank Lokal, E-Money &amp; Pulsa | Link Resmi :  https://t.co/CaYuYuJ4Sh  https://t.co/JDgCRZ1Esn",klik365 situs sportbook amp slot online percaya indonesia dengan win rate tinggi cobain untung klik365 ikut juga event world cup yang sedang adakan klik365 transaksi jam via bank lokal money amp pulsa link resmi https cayuyuj4sh https jdgcrz1esn,1
6541,1604602827409870848,Perdebatan goat gak bakal abis cuma krna messi angkat trofi world cup. Greatest of all the time bukan cuma sebatas itu 😆,debat goat habis messi angkat trofi world cup greatest all the time batas,1
6542,1604602687252725762,Sakit tekak juga laaa jerit tengok bola tadi. Dah lama tak jerit ceni. Sepanjang world cup kalini semua tengok kat rumah je.,sakit tekak laaa jerit lihat bola dah jerit ceni panjang world cup kali lihat kat rumah aja,1
6543,1604602661264691200,ga parah2 bgt kan belanda gua kalah ama yg juara world cup,parah2 belanda kalah juara world cup,1
6544,1604602367164370944,"Sebenarnya kenangan paling indah World Cup ni ialah tahun  1998 2002 2006 2010 2014  Sebab semua World Cup tu dapat layan dan tengok sama² dengan arwah mak. Lepas mak pergi selamanya tahun 2017, kemanisan itu kini telah tiada.  Al- Fatihah buat mak.🥲",benar kenang indah world cup 1998 2002 2006 2010 2014 sebab world cup layan lihat sama arwah mak lepas mak pergi 2017 manis tiada fatihah mak,0
6545,1604602267604201472,ah boys… kaget pas cek hp udah mburudul notif weverse ternyata jayle ngalong larena bahas world cup sama engene 😭 ge yg ga ngerti soccer dan ga ngikutin world cup dan tidur lebih awal can’t relate 😞  https://t.co/dKin5ZGGo3,boys kaget cek mburudul notif weverse jayle ngalong larena bahas world cup engene erti soccer ngikutin world cup tidur can relate https dkin5zggo3,1
6546,1604602185761034240,@xiaO8dejun KONTOL MAKSUDNYA WORLD CUP,xiao8dejun kontol maksud world cup,2
6547,1604602161479892993,Mesti macai Ronaldo duduk Ampang tu tak boleh terima hakikat Messi menang FIFA World Cup. Ronaldo dia apa boleh buat. Ego. Same level dengan Piers Morgan.,mesti macai ronaldo duduk ampang terima hakikat messi menang fifa world cup ronaldo ego same level piers morgan,2
6548,1604602144820449280,"Congratulations Argentina 🇦🇷 wins The World Cup 2022 🎉🎊👏🏻👏🏻👏🏻 Sesuai prediksi gue,sayang gue gak ikutan taruhan yak wkwkwkw canda taruhan wkwkwk🤣",congratulations argentina wins the world cup 2022 sesuai prediksi sayang ikut taruh yak wkwkwkw canda taruh wkwkwk,0
6549,1604602038054457344,Action Figure   Mbappe  https://t.co/LANqDbiErh  Messi  https://t.co/Wyojb1farN  Pildun Juara Dunia Argentina Prancis Penalti 3-3 Qatar World Cup  https://t.co/sM0rOf9VYG,action figure mbappe https lanqdbierh messi https wyojb1farn pildun juara dunia argentina prancis penalti qatar world cup https sm0rof9vyg,2
6550,1604601965845127169,"World cup Argentina yg menang, Mbappe yg GOAT, tapi kenapa Raul Lemos dah yg tt 😱😱😱  https://t.co/CAcmaMGFYV",world cup argentina menang mbappe goat raul los udah https cacmamgfyv,1
6551,1604601919183654913,"Habis sudah World Cup, Kita tunggu lagi 4 tahun.",habis world cup kita tunggu,1
6552,1604601873843257344,"gagal back to back champione #fra 😬…. materi pemain #fra untuk world cup 4 tahun dpan masih solid sih dpt pngalaman berharga, rispeekk buat leo messi GOAT 🐐, sdh tamati smua piala.",gagal back back champione fra materi main fra world cup dpan solid sih pngalaman harga rispeekk leo messi goat sdh tamat smua trofi,1
6553,1604601870475227136,Klo bisa next world cup hybe ngadain layar tancep ya ga si,klo world cup hybe ngadain layar tancep,1
6554,1604601869883801600,"@sinxklcvz ajak Mas Ali mumpung dah gaada world cup, malemnya hilang sudah tontonan dia dan mondemu masih banyak😀 tp kl masih penasaran akan sy kasih spoiler😎",sinxklcvz ajak mas ali mumpung udah world cup malemnya hilang tonton mondemu penasaran kasih spoiler,1
6555,1604601528819470336,Habis World Cup terbitlah emyu #GGMU,habis world cup terbit emyu ggmu,2
6556,1604601351786631169,"lagi lagi dari kegagalan kegagalan timnas di world cup itu dari keegoisan sang pelatih, dimana tidak membawa karim benzema karena masalah pribadi, yang kedua tidak memainkan ben pavard karena masalah pribadi, yang ketiga tidak memasukan maignan dmn pny stats bagus di penalty",gagal gagal timnas world cup egois sang latih bawa karim benzema pribadi main ben pavard pribadi tiga pasu maignan dmn pny stats bagus penalti,1
6557,1604601014610710528,Full finally ARGENTINA vs PRANCIY SELAMAT.Argentina juara Qatar FIFA world cup 2022  terakhir menjadi juara dunia saat masa  Diego Maradona  https://t.co/1nNW5n6rfV,full finally argentina pranciy selamat argentina juara qatar fifa world cup 2022 juara dunia ego maradona https 1nnw5n6rfv,1
6558,1604600910490914817,world cup u-20 tahun depan. tuan rumah Indonesia,world cup tuan rumah indonesia,1
6559,1604600796645326848,@ishita__1009 Ki over ? World Cup? Orom bolish na khub mon kharap,ishita 1009 selesai world cup orom bolish khub mon kharap,2
6560,1604600791947526146,World cup ya kare ya bar wawa da bashin sallah,world cup kare bar wawa bashin sal,2
6561,1604600706794913792,"The best ending world cup sih, main nya sama-sama baguss 🔥✨🙌🏻👌🏻",the best world cup sih main nya baguss,2
6562,1604600629300641792,#Hasil Pertandingan Sepak Bola  Minggu 18 Desember 2022  WORLD CUP Argentina vs Perancis 3-3 (Pen 4-2)  CLUB FRIENDLIES Piast Gliwice vs Jelenia Gora 8-0 Verona vs Istra 0-0  WOMEN'S LEAGUE CUP Man United vs Sheff United 4-0 Southampton vs Tottenham 0-2,hasil tanding sepak bola minggu desember 2022 world cup argentina perancis pen club friendlies piast gliwice jelenia gora verona istra women league cup man united sheff united southampton tottenham,2
6563,1604600579120312320,@DurraniViews Han sae hai... messi waisae world cup ke bd retire ho rha hai... To iske bd farig bethne se acha pti join krleni chiye...😂🤣,durraniviews han sae hai messi waisae world cup retire rha hai iske farig bethne acha pti join krleni chiye,1
6564,1604600557733281796,"Ronaldo oye ngaho Mbappe so, Ronaldo okwa vena o World Cup😂😂🤗",ronaldo oye ngaho mbappe ronaldo okwa vena world cup,1
6565,1604600533087490049,"kesian hanin,1 hari kena tinggal,mlm tgk world cup sampai tertido dia...kena redeem balik attention dia😭😭",kesi hanin kena tinggal mlm tgk world cup tertido kena redeem attention,1
6566,1604600515920363521,@coppolasmuses so adorable mashaAllah,coppolasmuses adorable mashaallah,1
6567,1604600274966179840,Dan tanpa dukungan kante.  Next world cup bikin rekor kalo ga cedera.,dan dukung kante next world cup bikin rekor cedera,1
6568,1604600029401866240,@Kevinrryandra @racheldunar @rayzaxdi_ @kinkinw @idextratime Gue dari fans Ronaldo mengucapkan selamat kepada Leo yang udah memenangkan World cup 2022 dan menjadikan salah satu pemain terbaik sepanjang masa🐐❤️,kevinrryandra racheldunar rayzaxdi kinkinw idextratime gue gemar ronaldo selamat leo menang world cup 2022 jadi salah main baik,1
6569,1604599843913027584,"setuju, kalo udah capai world cup gabisa di debatin lagi.  bersyukur bisa hidup dan tumbuh besar ngeliat aksi magis dari 2 pemain ini",tuju capai world cup gabisa debatin syukur hidup tumbuh aksi magis main,1
6570,1604599836371828739,@naughtysoul4 😂🤣😂 jaa oshili ngaa o world cup ohai efiwa nale,naughtysoul4 jaa oshili ngaa world cup ohai efiwa nale,1
6571,1604599693417160704,"@iky_muhammad_ @GOAL_ID Settingan Nasser ,biar pemainnya yg cetak goal d Final World Cup 🤣🤣😆😂😆🤣😆😂😆🤣 wkwkw",iky muhammad goal id settingan nasser main cetak goal final world cup wkwkw,1
6572,1604599671925653508,"Argentina wins FIFA 2022 World Cup: Ranveer Singh, Kartik Aaryan Anil Kapoor, Dia Mirza call the win 'pure magic ...  https://t.co/7M45pJozeF",argentina wins fifa 2022 world cup ranveer singh kartik aaryan anil kapoor dia mirza call the win pure magic https 7m45pjozef,1
6573,1604599643496906753,@wekatuweke Mchezaji wa sub kaingia final ya world cup out of position ka drop masterclass. Tiktok wapo nyumbani wanaangalia tena. Hawajui big moments,wekatuweke mchezaji sub kaingia final world cup out position kak drop masterclass tiktok wapo nyumbani wanaangalia tena hawajui big moments,1
6574,1604599566929887232,Karir messi yg begitu gemilang dari usia muda. Dan kaki emas kiri nya yg membuat unik nya bola di kaki nya. 7x Ballon dor 4xUCL 2x final world cup Dan 1 thropy world cup di persembahkan messi untuk negara nya.. THE REAL GOAT..,karir messi gemilang usia muda dan kaki emas kiri nya unik nya bola kaki nya ballon dor 4xucl final world cup dan thropy world cup sembah messi negara nya the real goat,1
6575,1604599509916749825,Terimakasih world cup karena tebakan saya lebih banyak wanginya 🫡🫡🫡,terimakasih world cup tebak wangi,1
6576,1604599490433863680,Itu siapa klub yg pemainnya ga menang world cup 2022? 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,itu klub main menang world cup 2022,1
6577,1604599085998260229,Ko kadan wannan World Cup Din bana yan Madrid bane 😂😂,kad wannan world cup din bana yan madrid bane,1
6578,1604598391861923841,"@JacobWeroma @Sirjeff_D Elewa tweet mzee.. amesema mpe Argentina 🇦🇷  world cup, sio umpe WIN ndan ya dk 90. Hapo kama ungefata tweet yake basi kwny game ungeweka option ya ""Argentina to Qualify"" na sio mambo ya dk 90.",jacobweroma sirjeff d elewa tweet mzee amesema mpe argentina world cup sio umpe win ndan hapo kama ungefata tweet yake basi kwny game ungeweka option argentina qualify sio mambo,1
6579,1604598280515715075,"@Mtm_mtak @Sirjeff_D Elewa tweet mzee.. amesema mpe Argentina 🇦🇷  world cup, sio umpe WIN ndan ya dk 90. Hapo kama ungefata tweet yake basi kwny game ungeweka option ya ""Argentina to Qualify"" na sio mambo ya dk 90.",mtm mtak sirjeff d elewa tweet mzee amesema mpe argentina world cup sio umpe win ndan hapo kama ungefata tweet yake basi kwny game ungeweka option argentina qualify sio mambo,1
6580,1604598264203907072,"Grammy gak post opening JK di world cup sedangkan artist lain dipost, bts juga gak di post soal nominasi yg mereka dapat, padahal masuk 2 kategori 💀",grammy post opening world cup artist dipost bts post nominasi masuk kategori,1
6581,1604598216049057793,"Mbappe mencetak 4 gol pd laga Final World Cup 2022 ini 1 tendangan biasa, 2 tendangan finalti waktu normal &amp; ektra time serta &amp; 1 pd waktu adu finalti,tapi nasib berkata lain Argentina ..Messi dkk sbg pemenang setelah skor 3:3 trs adu finalti argentina unggul 4:2 #WorldCupFinal",mbappe cetak gol laga final world cup 2022 tendang tendang finalti normal amp ektra time amp adu finalti nasib argentina messi dkk menang skor adu finalti argentina unggul worldcupfinal,1
6582,1604598166996672512,"pagi ini liat story orang2 sama semua, world cup.",pagi story orang2 world cup,1
6583,1604598146801467392,World cup ini bener² buat abg aing Messi dah,world cup bener abg aing messi udah,1
6584,1604597993255997440,"Ditinggal bobo pas halftime malah after halftimenya seru banget wkwkw congrats babang Messi, walau Saya fans bang Dodo tapi tak bisa dipungkiri youre the best in this world cup!",tinggal bobo halftime after halftimenya seru wkwkw congrats babang messi saya gemar bang dodo dipungkiri youre the best this world cup,1
6585,1604597889115688960,"Subuh then tido sekejap.   Dari tak nak tengok world cup, jadi follow rapat. Banyak momen menarik mcm Morocco, Messi-CR, japan, Brazil, Mbappe, England and also political issue.   Great world cup. Thanks Qatar",subuh then kejap dari lihat world cup follow rapat banyak momen tarik morocco messi japan brazil mbappe england also political isu great world cup thanks qatar,1
6586,1604597883084607490,"Gw tim yang gak ngerti bola. Mau piala dunia, mau kejuaraan bola apapun gak pernah ngikutin. Gak pernah jadi fans bola dadakan pun walau world cup 🙏",tim erti bola mau trofi dunia juara bola apa ngikutin gak gemar bola dada world cup,1
6587,1604597879083270144,2018 : France 4-2 Croatia 2014 : Germany 1-0 Argentina 2010 : Spain 1-0 Netherlands   Tahun ni bijokk kali final world cup.,2018 prancis croatia 2014 germany argentina 2010 spain netherlands tahun bijokk kali final world cup,1
6588,1604597845428178944,@maieeee_ Wuish. Semangat betol kau tengok world cup 😂,maieeee wuish semangat betol kau lihat world cup,1
6589,1604597705606836225,"Setelah 2018 hny jadi Runner up akhirnya pemain inter ikut berperan dalam kemenangan Argentina di final world cup 2022. Buang peluang, tp ikut membuat peluang.",telah 2018 hny runner main inter peran menang argentina final world cup 2022 buang peluang peluang,1
6590,1604597670064316416,Mbappe gila sih sepanjang world cup tahun ini,mbappe gila sih world cup,2
6591,1604597624383815680,@Ahmadzzz02 @utdfocusid Setidak nya meskipun numpang lisandro Martinez bermain 5 laga dari 7 laga fifa world Cup bersama Argentina dan berjuang di semi final dan perempat final lawan belanda dan kroasia. Jadi apa layak di bilang numpang?,ahmadzzz02 utdfocusid tidak nya numpang lisandro martinez main laga laga fifa world cup argentina juang semi final empat final lawan belanda kroasia jadi layak bilang numpang,1
6592,1604597612942090240,Terbukti! Ramalan Jose Miguel Polanco bahwa Messi dan Argentina Juara FIFA World Cup Qatar 2022  https://t.co/trSFuKE5a0,bukti ramal jose miguel polanco messi argentina juara fifa world cup qatar 2022 https trsfuke5a0,2
6593,1604597498810466307,Ih fomo keluarga papa pada nobar world cup di rumah 🥲🥲🥲,fomo keluarga papa nobar world cup rumah,1
6594,1604597406829383680,@heyinanana @sundastruggle Kumargi Lionel Messi janten pemain terbaik selama world cup Qatar....peraih penghargaan golden ball world cup 2022,heyinanana sundastruggle kumargi lionel messi janten main baik world cup qatar raih harga golden ball world cup 2022,1
6595,1604597362298564608,"abis ini bisa"" world cup jadi tema digital photobook AWOKAWOKAWKA",habis world cup tema digital photobook awokawokawka,1
6596,1604597115245559808,Qatar tuan rumah FIFA World Cup Ter mbois sepanjang sejarah....,qatar tuan rumah fifa world cup ter mbois sejarah,1
6597,1604597061042991104,Artinya masih bisa tampil di Fifa World Cup 2026 ? 😊,arti tampil fifa world cup 2026,1
6598,1604596807127875584,@eiffajamalulail Ada depa kisah..syok tgk world cup kat Lembah Klang..,eiffajamalulail ada depa kisah syok tgk world cup kat lembah klang,1
6599,1604596805697617921,World Cup pathi tweets paakka Vanitha timeline full a amudhu Azeem Vikku ADK ntu…  https://t.co/Qgh4tbRafa,world cup pathi tweets paakka vanitha linimasa full amudhu azeem vikku adk ntu https qgh4tbrafa,2
6600,1604596721392439296,@abyanzaky best final world cup cuk kata gua mah,abyanzaky best final world cup cuk,2
6601,1604596672763682817,World cup la France peru tan eluthi vechurukuh nuh oru nanbar sonnareh avara pathengalaa 🤔🤔🤔  https://t.co/TfYmzin0NV,world cup prancis peru tan eluthi vechurukuh nuh oru nanbar sonnareh avara pathengalaa https tfymzin0nv,1
6602,1604596543038033920,Power jugak prediction world cup aku tahun ni. Sama level dengan octopus.,power jugak prediction world cup sama level octopus,2
6603,1604596492580573184,Maiti heee haaana World cup anayo mnje 🐏🇦🇷  Muchatanga ft kut hee haan mwana musikana🙌🏾😭😭  https://t.co/xOCyEy9dE4,maiti heee haaana world cup anayo mnje muchatanga kut hee haan mwana musikana https xocyey9de4,1
